0.03908767161171558, 25.019806270347516
0.0777225898635505, 26.515856505657528
0.11739557877549814, 18.46990992948976
0.15632550875412304, 17.378700740706616
0.1943377695432186, 18.44294490776182
0.23343136198031791, 17.709578882577638
0.27403809844032195, 16.669377756956486
0.3144216466555999, 14.483608448659426
0.35258487773171565, 13.364415221239646
0.39087671611715563, 13.630626783601306
0.42839145156695735, 14.763287257872882
0.46950669663485206, 12.325564973352272
0.5087069390473439, 12.57191809636728
0.5449020075598616, 11.836629736391117
0.5836723957389022, 10.923427485492722
0.6252013404633391, 10.70475553921929
0.6620572143707699, 10.282846346300566
0.7010857570707434, 10.489067862531856
0.7424150482743508, 11.361806814749498
0.786180718043869, 10.485585569368743
